-720.03,-6221.4,2586.8
-396.35,-6113.6,2896.2
-70.852,-5977.6,3192.2
254.98,-5814,3473.5
579.63,-5623.7,3738.8
901.62,-5407.5,3986.8
1219.4,-5166.3,4216.5
1531.7,-4901.4,4426.8
1836.8,-4613.9,4616.7
2133.5,-4305.2,4785.4
2420.5,-3976.7,4932.1
2696.2,-3629.9,5056.1
2959.6,-3266.4,5156.8
3209.4,-2887.9,5233.8
3444.4,-2496.2,5286.9
3663.7,-2093,5315.6
3866.1,-1680.1,5320
4050.8,-1259.6,5299.9
4216.9,-833.31,5255.5
4363.7,-403.19,5187.1
4490.5,28.774,5094.9
4596.7,460.61,4979.4
4681.9,890.34,4841
4745.7,1316,4680.6
4787.7,1735.6,4498.7
4807.9,2147.3,4296.2
4806.1,2549.2,4074.1
4782.4,2939.5,3833.5
4736.8,3316.3,3575.2
4669.5,3677.9,3300.7
4581,4022.8,3011.1
4471.6,4349.4,2707.8
4341.8,4656.1,2392.1
4192.1,4941.5,2065.5
4023.4,5204.5,1729.5
3836.3,5443.7,1385.6
3631.8,5658.1,1035.4
3410.6,5846.7,680.5
3174,6008.7,322.48
2922.9,6143.3,-37.014
2658.5,6249.9,-396.34
2381.9,6328.1,-753.86
2094.5,6377.4,-1107.9
1797.6,6397.7,-1457
1492.5,6388.9,-1799.4
1180.6,6350.9,-2133.6
863.31,6284,-2458.1
542.09,6188.5,-2771.4
218.4,6064.7,-3072
-106.29,5913.4,-3358.7
-430.5,5735,-3630
-752.74,5530.5,-3884.8
-1071.5,5300.8,-4121.8
-1385.5,5046.9,-4340.1
-1693.1,4770,-4538.6
-1992.9,4471.3,-4716.3
-2283.7,4152.1,-4872.5
-2564,3814,-5006.4
-2832.6,3458.5,-5117.5
-3088.3,3087.2,-5205.1
-3329.8,2701.7,-5269
-3556.2,2303.9,-5308.7
-3766.2,1895.5,-5324.2
-3959,1478.5,-5315.2
-4133.6,1054.7,-5282
-4289.3,626.02,-5224.5
-4425.3,194.5,-5143
-4541.1,-237.91,-5038
-4636,-669.23,-4909.8
-4709.6,-1097.5,-4759.2
-4761.6,-1520.7,-4586.6
-4791.7,-1936.9,-4393
-4799.8,-2344.2,-4179.2
-4785.8,-2740.8,-3946.1
-4749.8,-3124.7,-3695
-4692,-3494.3,-3426.8
-4612.5,-3847.7,-3142.8
-4511.8,-4183.5,-2844.4
-4390.4,-4500,-2532.9
-4248.7,-4795.8,-2209.7
-4087.4,-5069.4,-1876.4
-3907.3,-5319.7,-1534.3
-3709.2,-5545.5,-1185.3
-3494,-5745.7,-830.71
-3262.7,-5919.4,-472.32
-3016.4,-6065.9,-111.77
-2756.1,-6184.3,249.31
-2483.1,-6274.3,609.24
-2198.7,-6335.2,966.35
-1904.1,-6367,1319
-1600.7,-6369.4,1665.6
-1290,-6342.5,2004.5
-973.29,-6286.2,2334.1
-652.11,-6201,2653
-327.93,-6087.3,2959.7
-2.2311,-5945.4,3252.7
323.48,-5776.2,3530.7
647.69,-5580.3,3792.5
968.92,-5358.7,4036.8
1285.7,-5112.5,4262.5
1596.5,-4842.7,4468.5
1900,-4550.7,4654
2194.8,-4237.6,4818.1
2479.5,-3905.2,4960.1
2752.7,-3554.7,5079.2
3013.4,-3187.9,5175
3260.1,-2806.5,5247
3491.9,-2412.2,5294.9
3707.7,-2006.8,5318.5
3906.5,-1592.2,5317.8
4087.3,-1170.3,5292.6
4249.4,-743.01,5243.1
4392,-312.34,5169.7
4514.6,119.77,5072.5
4616.4,551.32,4952.1
4697.1,980.36,4809.1
4756.3,1404.9,4644
4793.8,1823,4457.7
4809.4,2232.8,4251.1
4802.9,2632.4,4025
4774.6,3020,3780.5
4724.4,3393.7,3518.8
4652.7,3752,3241
4559.7,4093.2,2948.4
4445.9,4415.6,2642.3
4311.9,4718,2324.2
4158.2,4998.8,1995.5
3985.5,5256.8,1657.7
3794.7,5490.9,1312.4
3586.5,5700,961.04
3362.1,5883.1,605.33
3122.3,6039.3,246.86
2868.3,6168.1,-112.73
2601.2,6268.8,-471.81
2322.3,6340.9,-828.74
2032.8,6384.1,-1181.9
1734,6398.3,-1529.7
1427.4,6383.3,-1870.5
1114.2,6339.2,-2202.8
795.96,6266.3,-2525
474.1,6164.7,-2835.7
150.07,6035.1,-3133.6
-174.64,5878,-3417.1
-498.55,5694.1,-3685
-820.19,5484.2,-3936.2
-1138.1,5249.3,-4169.4
-1450.8,4990.5,-4383.6
-1756.9,4708.9,-4577.7
-2054.9,4405.7,-4751
-2343.6,4082.5,-4902.6
-2621.6,3740.6,-5031.7
-2887.6,3381.6,-5137.9
-3140.4,3007.1,-5220.6
-3378.8,2618.9,-5279.4
-3601.8,2218.7,-5314
-3808.2,1808.4,-5324.3
-3997.3,1389.8,-5310.3
-4168,964.76,-5271.9
-4319.6,535.34,-5209.3
-4451.4,103.47,-5122.9
-4562.8,-328.88,-5012.9
-4653.3,-759.72,-4880
-4722.3,-1187.1,-4724.6
-4769.7,-1609,-4547.6
-4795.2,-2023.5,-4349.6
-4798.7,-2428.7,-4131.7
-4780,-2822.7,-3894.7
-4739.4,-3203.8,-3639.9
-4677,-3570.1,-3368.3
-4593.1,-3920,-3081.2
-4488,-4251.8,-2779.9
-4362.2,-4564,-2465.8
-4216.3,-4855.3,-2140.3
-4051.1,-5124.1,-1805
-3867.1,-5369.3,-1461.4
-3665.3,-5589.8,-1111
-3446.6,-5784.5,-755.52
-3212.1,-5952.6,-396.54
-2962.7,-6093.2,-35.734
-2699.6,-6205.6,325.24
-2424.1,-6289.5,684.71
-2137.4,-6344.4,1041
-1840.9,-6370,1392.5
-1535.9,-6366.2,1737.6
-1223.8,-6333,2074.7
-905.99,-6270.7,2402.2
-584.06,-6179.4,2718.6
-259.43,-6059.7,3022.5
66.39,-5912,3312.5
391.91,-5737.1,3587.2
715.62,-5535.8,3845.4
1036,-5308.9,4085.9
1351.7,-5057.6,4307.5
1661.1,-4783,4509.3
1962.9,-4486.4,4690.4
2255.6,-4169.2,4849.9
2538,-3832.8,4987.1
2808.7,-3478.8,5101.3
3066.5,-3108.8,5192.1
3310.2,-2724.5,5259.1
3538.7,-2327.7,5301.9
3751,-1920.2,5320.4
3946.1,-1503.9,5314.5
4123,-1080.7,5284.2
4281.1,-652.56,5229.6
4419.5,-221.42,5151.2
4537.7,210.74,5049.1
4635.2,641.92,4923.9
4711.4,1070.2,4776.1
4766,1493.5,4606.5
4798.9,1910.1,4415.9
4809.8,2317.9,4205.1
4798.8,2715.1,3975
4765.8,3099.9,3726.8
4711.1,3470.5,3461.6
4634.8,3825.3,3180.5
4537.5,4162.7,2885
4419.4,4481,2576.3
4281.1,4778.9,2255.8
4123.4,5055.1,1925.1
3946.8,5308.2,1585.6
3752.3,5537.1,1238.8
3540.6,5740.7,886.46
3312.8,5918.2,530.03
3070,6068.8,171.19
2813.1,6191.7,-188.43
2543.4,6286.4,-547.19
2262.2,6352.4,-903.46
1970.6,6389.5,-1255.6
1670.1,6397.5,-1602.1
1361.9,6376.4,-1941.2
1047.6,6326.2,-2271.5
728.45,6247.2,-2591.4
406.01,6139.8,-2899.6
81.716,6004.3,-3194.5
-242.95,5841.5,-3474.8
-566.51,5652.1,-3739.4
-887.48,5436.8,-3986.8
-1204.4,5196.8,-4216.1
-1515.8,4933,-4426.1
-1820.3,4646.8,-4616
-2116.5,4339.3,-4784.7
-2403.1,4012,-4931.6
-2678.6,3666.4,-5056
-2941.9,3304,-5157.3
-3191.8,2926.5,-5234.9
-3427.1,2535.6,-5288.7
-3646.6,2133.1,-5318.2
-3849.5,1720.9,-5323.4
-4034.8,1300.7,-5304.2
-4201.5,874.66,-5260.7
-4349,444.56,-5193.1
-4476.6,12.42,-5101.7
-4583.6,-419.78,-4986.8
-4669.6,-850.04,-4849.1
-4734.1,-1276.4,-4689.1
-4776.9,-1696.9,-4507.6
-4797.8,-2109.6,-4305.4
-4796.6,-2512.6,-4083.3
-4773.3,-2904.1,-3842.5
-4728.1,-3282.2,-3584.1
-4661.1,-3645.2,-3309.1
-4572.7,-3991.4,-3018.9
-4463.2,-4319.2,-2714.8
-4333.1,-4627.1,-2398.2
-4183.1,-4913.8,-2070.5
-4013.9,-5177.7,-1733.3
-3826.1,-5417.8,-1388.1
-3620.7,-5633,-1036.5
-3398.5,-5822.2,-680.18
-3160.8,-5984.5,-320.68
-2908.4,-6119.2,40.304
-2642.6,-6225.7,401.1
-2364.6,-6303.5,760.04
-2075.8,-6352.2,1115.5
-1777.3,-6371.6,1465.8
-1470.7,-6361.6,1809.3
-1157.3,-6322.3,2144.5
-838.51,-6253.9,2469.8
-515.89,-6156.6,2783.7
-190.89,-6030.9,3084.8
135,-5877.4,3371.7
460.26,-5696.9,3643
783.4,-5490.1,3897.5
1102.9,-5258,4134.1
1417.4,-5001.7,4351.7
1725.3,-4722.4,4549.2
2025.3,-4421.3,4725.8
2316,-4099.9,4880.6
2596,-3759.7,5013.1
2864.1,-3402.2,5122.4
3119,-3029,5208.2
3359.6,-2641.9,5270.1
3584.8,-2242.7,5307.8
3793.5,-1833.2,5321.2
3984.9,-1415.3,5310.1
4157.9,-990.91,5274.7
4311.9,-561.97,5215.1
4446.1,-130.45,5131.6
4560,301.66,5024.6
4653,732.39,4894.6
4724.7,1159.8,4742.2
4774.8,1581.9,4568.1
4803,1996.7,4373.2
4809.3,2402.4,4158.2
4793.7,2797.2,3924.2
4756.1,3179.1,3672.3
4696.8,3546.6,3403.7
4616.1,3897.8,3119.5
4514.3,4231.3,2821.1
4391.9,4545.5,2509.8
4249.5,4838.9,2187
4087.7,5110.3,1854.3
3907.3,5358.4,1513.1
3709.1,5582.1,1165.1
3494,5780.3,811.7
3262.9,5952.2,454.63
3017,6097,95.491
2757.4,6214,-264.09
2485.1,6302.6,-622.46
2201.6,6362.6,-978
1908,6393.6,-1329.1
1605.8,6395.5,-1674.1
1296.2,6368.3,-2011.5
980.74,6312,-2339.8
660.79,6227,-2657.3
337.84,6113.6,-2962.8
13.345,5972.3,-3254.8
-311.21,5803.8,-3531.9
-634.35,5608.8,-3792.9
-954.59,5388.3,-4036.6
-1270.5,5143.2,-4261.9
-1580.6,4874.6,-4467.8
-1883.4,4583.8,-4653.3
-2177.7,4272,-4817.5
-2462,3940.7,-4959.7
-2735.1,3591.4,-5079.3
-2995.7,3225.7,-5175.6
-3242.6,2845.3,-5248.3
-3474.6,2451.8,-5296.9
-3690.8,2047.1,-5321.3
-3890,1633,-5321.4
-4071.4,1211.5,-5297.1
-4234.2,784.37,-5248.5
-4377.6,353.68,-5175.8
-4500.8,-78.633,-5079.4
-4603.5,-510.59,-4959.7
-4685,-940.2,-4817.2
-4745,-1365.5,-4652.7
-4783.2,-1784.5,-4466.7
-4799.4,-2195.3,-4260.2
-4793.5,-2596.1,-4034.2
-4765.6,-2984.8,-3789.5
-4715.8,-3359.9,-3527.5
-4644.3,-3719.5,-3249.2
-4551.4,-4062,-2956
-4437.5,-4385.7,-2649.1
-4303.2,-4689.3,-2330.1
-4149.1,-4971.3,-2000.3
-3975.8,-5230.3,-1661.3
-3784.3,-5465.3,-1314.6
-3575.2,-5675,-961.86
-3349.7,-5858.6,-604.69
-3108.8,-6015.2,-244.74
-2853.5,-6144,116.33
-2585.1,-6244.5,476.88
-2304.7,-6316.2,835.22
-2013.7,-6358.7,1189.7
-1713.4,-6372,1538.7
-1405.2,-6355.8,1880.6
-1090.6,-6310.3,2213.9
-770.86,-6235.8,2536.9
-447.61,-6132.5,2848.2
-122.3,-6000.9,3146.4
203.58,-5841.7,3430.1
528.52,-5655.5,3698
851.02,-5443.3,3948.9
1169.6,-5206,4181.5
1482.8,-4944.8,4395
1789.2,-4660.8,4588.1
2087.3,-4355.3,4760.2
2375.9,-4029.8,4910.4
2653.5,-3685.8,5038
2918.9,-3324.8,5142.5
3170.9,-2948.6,5223.3
3408.4,-2558.8,5280.1
3630.1,-2157.3,5312.7
3835.3,-1745.9,5320.9
4022.8,-1326.4,5304.7
4191.9,-900.92,5264.2
4341.8,-471.27,5199.5
4471.8,-39.463,5111
4581.3,392.53,4999.1
4669.9,822.72,4864.4
4737,1249.1,4707.3
4782.5,1669.9,4528.8
4806.2,2082.9,4329.5
4807.9,2486.5,4110.5
4787.6,2878.7,3872.6
4745.4,3257.7,3617.1
4681.6,3621.9,3345.1
4596.4,3969.6,3057.8
4490.2,4299.1,2756.5
4363.6,4609,2442.7
4217,4897.9,2117.7
4051.3,5164.5,1783.1
3867,5407.6,1440.4
3665.2,5625.9,1091.1
3446.6,5818.7,736.78
3212.3,5984.9,379.14
2963.4,6123.9,19.77
2701,6235,-339.69
2426.3,6317.7,-697.6
2140.6,6371.6,-1052.3
1845.1,6396.5,-1402.3
1541.2,6392.2,-1745.8
1230.2,6358.8,-2081.4
913.7,6296.5,-2407.5
593,6205.4,-2722.7
269.6,6086.1,-3025.4
-55.029,5939.1,-3314.4
-379.41,5764.9,-3588.2
-702.06,5564.5,-3845.7
-1021.5,5338.7,-4085.6
-1336.3,5088.6,-4306.9
-1645,4815.2,-4508.6
-1946.2,4519.8,-4689.6
-2238.5,4203.8,-4849.3
-2520.5,3868.6,-4986.8
-2791.1,3515.7,-5101.5
-3048.9,3146.8,-5192.9
-3292.7,2763.4,-5260.5
-3521.5,2367.4,-5304.1
-3734.1,1960.6,-5323.4
-3929.7,1544.8,-5318.3
-4107.3,1122,-5288.8
-4266,693.93,-5235.1
-4405.2,262.73,-5157.5
-4524.2,-169.67,-5056.1
-4622.4,-601.3,-4931.6
-4699.4,-1030.2,-4784.4
-4754.8,-1454.3,-4615.3
-4788.4,-1871.7,-4424.9
-4800,-2280.6,-4214.2
-4789.5,-2679,-3984.2
-4756.9,-3065,-3735.8
-4702.5,-3436.9,-3470.2
-4626.5,-3793.1,-3188.7
-4529.1,-4131.7,-2892.4
-4410.9,-4451.4,-2582.9
-4272.4,-4750.5,-2261.5
-4114.2,-5027.7,-1929.6
-3937,-5281.8,-1588.8
-3741.7,-5511.5,-1240.8
-3529.1,-5715.9,-886.98
-3300.3,-5893.8,-529.09
-3056.2,-6044.6,-168.76
-2798,-6167.5,192.34
-2527,-6262,552.56
-2244.3,-6327.6,910.23
-1951.2,-6364,1263.7
-1649.1,-6371,1611.3
-1339.5,-6348.7,1951.6
-1023.6,-6297,2282.8
-703.05,-6216.4,2603.4
-379.24,-6107.1,2912.1
-53.688,-5969.6,3207.4
272.12,-5804.7,3487.9
596.67,-5613,3752.3
918.47,-5395.4,3999.4
1236,-5153,4228.1
1547.9,-4886.8,4437.3
1852.7,-4598.2,4626.2
2148.9,-4288.4,4793.7
2435.3,-3958.9,4939.2
2710.4,-3611.2,5061.9
2973.1,-3246.8,5161.4
3222.1,-2867.6,5237.2
3456.4,-2475.2,5289
3674.8,-2071.4,5316.4
3876.3,-1658.2,5319.5
4060,-1237.3,5298.2
4225.1,-810.74,5252.5
4370.9,-380.47,5182.8
4496.6,51.536,5089.4
4601.7,483.31,4972.6
4685.8,912.87,4833.1
4748.4,1338.3,4671.5
4789.3,1757.5,4488.5
4808.4,2168.8,4285
4805.4,2570.1,4061.9
4780.5,2959.6,3820.3
4733.8,3335.7,3561.2
4665.4,3696.5,3285.8
4575.8,4040.5,2995.5
4465.2,4366,2691.5
4334.4,4671.6,2375.2
4183.7,4956,2048.1
4014,5217.7,1711.6
3826,5455.6,1367.3
3620.5,5668.7,1016.8
3398.6,5855.9,661.71
3161.1,6016.5,303.57
2909.3,6149.6,-55.956
2644.2,6254.8,-415.23
2367.1,6331.4,-772.6
2079.1,6379.2,-1126.5
1781.7,6398,-1475.2
1476.2,6387.6,-1817.2
1164,6348.1,-2150.9
846.48,6279.7,-2474.9
525.09,6182.7,-2787.5
201.31,6057.4,-3087.5
-123.39,5904.6,-3373.3
-447.53,5724.9,-3643.8
-769.63,5519.1,-3897.7
-1088.2,5288,-4133.8
-1401.8,5032.9,-4351.1
-1709.1,4754.8,-4548.4
-2008.5,4455,-4725.1
-2298.7,4134.8,-4880.1
-2578.5,3795.7,-5012.8
-2846.4,3439.3,-5122.7
-3101.4,3067.2,-5209.1
-3342.2,2681.1,-5271.7
-3567.6,2282.6,-5310.2
-3776.8,1873.8,-5324.3
-3968.6,1456.3,-5314.1
-4142.3,1032.2,-5279.5
-4297,603.35,-5220.8
-4431.9,171.73,-5138.1
-4546.6,-260.67,-5031.8
-4640.4,-691.88,-4902.5
-4712.9,-1119.9,-4750.6
-4763.7,-1542.8,-4576.9
-4792.7,-1958.6,-4382.2
-4799.6,-2365.4,-4167.4
-4784.4,-2761.3,-3933.4
-4747.3,-3144.5,-3681.3
-4688.3,-3513.3,-3412.2
-4607.7,-3865.9,-3127.5
-4506,-4200.7,-2828.3
-4383.4,-4516.1,-2516.2
-4240.7,-4810.7,-2192.4
-4078.4,-5083.2,-1858.5
-3897.4,-5332.2,-1516.1
-3698.3,-5556.7,-1166.7
-3482.2,-5755.5,-811.91
-3250.1,-5927.8,-453.38
-3003,-6072.8,-92.748
-2742,-6189.8,268.31
-2468.4,-6278.2,628.13
-2183.4,-6337.6,985.05
-1888.3,-6367.9,1337.4
-1584.5,-6368.7,1683.6
-1273.4,-6340.2,2022.1
-956.47,-6282.5,2351.2
-635.1,-6195.8,2669.5
-310.8,-6080.5,2975.5
14.934,-5937.2,3267.7
340.6,-5766.5,3544.9
664.7,-5569.3,3805.8
985.73,-5346.4,4049.1
1302.2,-5098.9,4273.8
1612.7,-4827.9,4478.8
1915.8,-4534.7,4663.2
2210.1,-4220.6,4826.2
2494.2,-3887.1,4966.9
2766.8,-3535.8,5084.8
3026.7,-3168.2,5179.4
3272.7,-2786,5250.1
3503.7,-2391.1,5296.8
3718.6,-1985.2,5319.1
3916.4,-1570.1,5317
4096.3,-1147.9,5290.6
4257.4,-720.4,5239.9
4399,-289.6,5165.1
4520.4,142.52,5066.7
4621.2,574,4945.2
4700.8,1002.8,4800.9
4758.8,1427.1,4634.7
4795.2,1844.8,4447.4
4809.6,2254.1,4239.6
4802,2653.1,4012.6
4772.5,3040,3767.1
4721.2,3413,3504.5
4648.3,3770.4,3225.9
4554.2,4110.6,2932.6
4439.4,4432.1,2625.9
4304.3,4733.3,2307.2
4149.5,5013,1977.9
3975.9,5269.8,1639.7
3784.1,5502.6,1294
3575.1,5710.3,942.4
3349.8,5892,586.51
3109.3,6046.8,227.94
2854.5,6174.1,-131.67
2586.8,6273.3,-490.68
2307.3,6343.9,-847.45
2017.3,6385.6,-1200.4
1718.1,6398.2,-1547.8
1411,6381.7,-1888.2
1097.6,6336.1,-2220
779.09,6261.6,-2541.7
457.07,6158.6,-2851.8
132.97,6027.5,-3148.9
-191.73,5869,-3431.6
-515.56,5683.7,-3698.7
-837.04,5472.5,-3948.9
-1154.7,5236.3,-4181.2
-1467.1,4976.2,-4394.3
-1772.8,4693.4,-4587.4
-2070.4,4389.2,-4759.5
-2358.5,4064.9,-4909.9
-2635.9,3722.1,-5037.9
-2901.2,3362.2,-5142.8
-3153.3,2987,-5224.3
-3390.9,2598.1,-5281.8
-3613,2197.4,-5315.2
-3818.6,1786.5,-5324.2
-4006.7,1367.5,-5308.8
-4176.5,942.24,-5269.2
-4327,512.64,-5205.3
-4457.8,80.696,-5117.7
-4568.1,-351.62,-5006.5
-4657.4,-782.33,-4872.3
-4725.4,-1209.4,-4715.8
-4771.6,-1631,-4537.7
-4796,-2045.1,-4338.6
-4798.2,-2449.7,-4119.7
-4778.5,-2843.1,-3881.8
-4736.7,-3223.4,-3626
-4673.1,-3588.9,-3353.5
-4588.1,-3937.9,-3065.7
-4481.9,-4268.7,-2763.7
-4355,-4579.9,-2448.9
-4208.1,-4870,-2122.9
-4041.8,-5137.6,-1787.1
-3856.9,-5381.6,-1443.1
-3654.2,-5600.7,-1092.4
-3434.7,-5794.1,-736.69
-3199.3,-5960.7,-377.57
-2949.2,-6099.8,-16.714
-2685.4,-6210.8,344.22
-2409.3,-6293.1,703.57
-2122.1,-6346.4,1059.7
-1825,-6370.5,1410.9
-1519.6,-6365.2,1755.6
-1207.1,-6330.5,2092.2
-889.13,-6266.6,2419.2
-567.02,-6173.8,2735
-242.29,-6052.6,3038.2
83.554,-5903.5,3327.4
409.01,-5727.2,3601.2
732.59,-5524.4,3858.5
1052.8,-5296.3,4098
1368.1,-5043.7,4318.6
1677.2,-4768,4519.4
1978.5,-4470.2,4699.3
